SUB_ICB_CODE,SUB_ICB_NAME,ICB_CODE,REGION_CODE,REGION_NAME,Month,Forecast_Appointments
03R,NHS West Yorkshire ICB - 03R,E54000054,E40000012,North East and Yorkshire,2026-02,214267.1281795045
03R,NHS West Yorkshire ICB - 03R,E54000054,E40000012,North East and Yorkshire,2026-03,216528.46212819
03R,NHS West Yorkshire ICB - 03R,E54000054,E40000012,North East and Yorkshire,2026-04,217472.20206670213
03R,NHS West Yorkshire ICB - 03R,E54000054,E40000012,North East and Yorkshire,2026-05,213172.0501164514
03R,NHS West Yorkshire ICB - 03R,E54000054,E40000012,North East and Yorkshire,2026-06,215147.39638518798
03R,NHS West Yorkshire ICB - 03R,E54000054,E40000012,North East and Yorkshire,2026-07,234480.91712135123
03R,NHS West Yorkshire ICB - 03R,E54000054,E40000012,North East and Yorkshire,2026-08,204074.06241949528
03R,NHS West Yorkshire ICB - 03R,E54000054,E40000012,North East and Yorkshire,2026-09,227134.66897058478
03R,NHS West Yorkshire ICB - 03R,E54000054,E40000012,North East and Yorkshire,2026-10,272079.0329951301
03R,NHS West Yorkshire ICB - 03R,E54000054,E40000012,North East and Yorkshire,2026-11,226217.8098786219
03R,NHS West Yorkshire ICB - 03R,E54000054,E40000012,North East and Yorkshire,2026-12,207119.22356921903
03R,NHS West Yorkshire ICB - 03R,E54000054,E40000012,North East and Yorkshire,2027-01,233509.3450048009
03W,NHS Leicester Leicestershire and Rutland ICB - 03W,E54000015,E40000011,Midlands,2026-02,187299.21421732887
03W,NHS Leicester Leicestershire and Rutland ICB - 03W,E54000015,E40000011,Midlands,2026-03,190350.07779257442
03W,NHS Leicester Leicestershire and Rutland ICB - 03W,E54000015,E40000011,Midlands,2026-04,185544.88683921567
03W,NHS Leicester Leicestershire and Rutland ICB - 03W,E54000015,E40000011,Midlands,2026-05,184600.53833971158
03W,NHS Leicester Leicestershire and Rutland ICB - 03W,E54000015,E40000011,Midlands,2026-06,181671.98281851606
03W,NHS Leicester Leicestershire and Rutland ICB - 03W,E54000015,E40000011,Midlands,2026-07,192945.72749420977
03W,NHS Leicester Leicestershire and Rutland ICB - 03W,E54000015,E40000011,Midlands,2026-08,179587.49863024164
03W,NHS Leicester Leicestershire and Rutland ICB - 03W,E54000015,E40000011,Midlands,2026-09,199888.56044444066
03W,NHS Leicester Leicestershire and Rutland ICB - 03W,E54000015,E40000011,Midlands,2026-10,234552.7932857792
03W,NHS Leicester Leicestershire and Rutland ICB - 03W,E54000015,E40000011,Midlands,2026-11,201825.88312230105
03W,NHS Leicester Leicestershire and Rutland ICB - 03W,E54000015,E40000011,Midlands,2026-12,181894.63334545057
03W,NHS Leicester Leicestershire and Rutland ICB - 03W,E54000015,E40000011,Midlands,2027-01,208523.78227582094
04C,NHS Leicester Leicestershire and Rutland ICB - 04C,E54000015,E40000011,Midlands,2026-02,219004.33070118117
04C,NHS Leicester Leicestershire and Rutland ICB - 04C,E54000015,E40000011,Midlands,2026-03,220968.36908397215
04C,NHS Leicester Leicestershire and Rutland ICB - 04C,E54000015,E40000011,Midlands,2026-04,218985.43054481252
04C,NHS Leicester Leicestershire and Rutland ICB - 04C,E54000015,E40000011,Midlands,2026-05,220738.61717500695
04C,NHS Leicester Leicestershire and Rutland ICB - 04C,E54000015,E40000011,Midlands,2026-06,220310.461961725
04C,NHS Leicester Leicestershire and Rutland ICB - 04C,E54000015,E40000011,Midlands,2026-07,238783.00209390392
04C,NHS Leicester Leicestershire and Rutland ICB - 04C,E54000015,E40000011,Midlands,2026-08,214174.2585683282
04C,NHS Leicester Leicestershire and Rutland ICB - 04C,E54000015,E40000011,Midlands,2026-09,236790.30619520723
04C,NHS Leicester Leicestershire and Rutland ICB - 04C,E54000015,E40000011,Midlands,2026-10,261967.9389505948
04C,NHS Leicester Leicestershire and Rutland ICB - 04C,E54000015,E40000011,Midlands,2026-11,231551.80202065417
04C,NHS Leicester Leicestershire and Rutland ICB - 04C,E54000015,E40000011,Midlands,2026-12,212161.05332853692
04C,NHS Leicester Leicestershire and Rutland ICB - 04C,E54000015,E40000011,Midlands,2027-01,241127.1608718926
04V,NHS Leicester Leicestershire and Rutland ICB - 04V,E54000015,E40000011,Midlands,2026-02,192719.77749301316
04V,NHS Leicester Leicestershire and Rutland ICB - 04V,E54000015,E40000011,Midlands,2026-03,194246.39603484713
04V,NHS Leicester Leicestershire and Rutland ICB - 04V,E54000015,E40000011,Midlands,2026-04,195387.10584753114
04V,NHS Leicester Leicestershire and Rutland ICB - 04V,E54000015,E40000011,Midlands,2026-05,192900.74135968174
04V,NHS Leicester Leicestershire and Rutland ICB - 04V,E54000015,E40000011,Midlands,2026-06,190616.16905543517
04V,NHS Leicester Leicestershire and Rutland ICB - 04V,E54000015,E40000011,Midlands,2026-07,202230.5696855227
04V,NHS Leicester Leicestershire and Rutland ICB - 04V,E54000015,E40000011,Midlands,2026-08,183864.92621647674
04V,NHS Leicester Leicestershire and Rutland ICB - 04V,E54000015,E40000011,Midlands,2026-09,203169.5890736935
04V,NHS Leicester Leicestershire and Rutland ICB - 04V,E54000015,E40000011,Midlands,2026-10,243542.76363173244
04V,NHS Leicester Leicestershire and Rutland ICB - 04V,E54000015,E40000011,Midlands,2026-11,200687.10449768207
04V,NHS Leicester Leicestershire and Rutland ICB - 04V,E54000015,E40000011,Midlands,2026-12,181447.0765424925
04V,NHS Leicester Leicestershire and Rutland ICB - 04V,E54000015,E40000011,Midlands,2027-01,205276.3338930856
04Y,NHS Staffordshire and Stoke-on-Trent ICB - 04Y,E54000010,E40000011,Midlands,2026-02,63354.75905884737
04Y,NHS Staffordshire and Stoke-on-Trent ICB - 04Y,E54000010,E40000011,Midlands,2026-03,65600.74925020173
04Y,NHS Staffordshire and Stoke-on-Trent ICB - 04Y,E54000010,E40000011,Midlands,2026-04,63230.54363092024
04Y,NHS Staffordshire and Stoke-on-Trent ICB - 04Y,E54000010,E40000011,Midlands,2026-05,61827.8946759473
04Y,NHS Staffordshire and Stoke-on-Trent ICB - 04Y,E54000010,E40000011,Midlands,2026-06,61685.73351976364
04Y,NHS Staffordshire and Stoke-on-Trent ICB - 04Y,E54000010,E40000011,Midlands,2026-07,65896.18094644319
04Y,NHS Staffordshire and Stoke-on-Trent ICB - 04Y,E54000010,E40000011,Midlands,2026-08,58439.655416956666
04Y,NHS Staffordshire and Stoke-on-Trent ICB - 04Y,E54000010,E40000011,Midlands,2026-09,66639.9836077881
04Y,NHS Staffordshire and Stoke-on-Trent ICB - 04Y,E54000010,E40000011,Midlands,2026-10,83303.10027516373
04Y,NHS Staffordshire and Stoke-on-Trent ICB - 04Y,E54000010,E40000011,Midlands,2026-11,65025.318959822456
04Y,NHS Staffordshire and Stoke-on-Trent ICB - 04Y,E54000010,E40000011,Midlands,2026-12,59105.5464450944
04Y,NHS Staffordshire and Stoke-on-Trent ICB - 04Y,E54000010,E40000011,Midlands,2027-01,68519.3577635436
05D,NHS Staffordshire and Stoke-on-Trent ICB - 05D,E54000010,E40000011,Midlands,2026-02,67695.19045212105
05D,NHS Staffordshire and Stoke-on-Trent ICB - 05D,E54000010,E40000011,Midlands,2026-03,66669.36709393754
05D,NHS Staffordshire and Stoke-on-Trent ICB - 05D,E54000010,E40000011,Midlands,2026-04,59460.42731297651
05D,NHS Staffordshire and Stoke-on-Trent ICB - 05D,E54000010,E40000011,Midlands,2026-05,58838.33057269925
05D,NHS Staffordshire and Stoke-on-Trent ICB - 05D,E54000010,E40000011,Midlands,2026-06,58009.97415790632
05D,NHS Staffordshire and Stoke-on-Trent ICB - 05D,E54000010,E40000011,Midlands,2026-07,62496.38401730476
05D,NHS Staffordshire and Stoke-on-Trent ICB - 05D,E54000010,E40000011,Midlands,2026-08,57432.285865703045
05D,NHS Staffordshire and Stoke-on-Trent ICB - 05D,E54000010,E40000011,Midlands,2026-09,64007.77076995088
05D,NHS Staffordshire and Stoke-on-Trent ICB - 05D,E54000010,E40000011,Midlands,2026-10,76498.89946787096
05D,NHS Staffordshire and Stoke-on-Trent ICB - 05D,E54000010,E40000011,Midlands,2026-11,67663.53058712148
05D,NHS Staffordshire and Stoke-on-Trent ICB - 05D,E54000010,E40000011,Midlands,2026-12,63360.575929591214
05D,NHS Staffordshire and Stoke-on-Trent ICB - 05D,E54000010,E40000011,Midlands,2027-01,72547.50292625687
05G,NHS Staffordshire and Stoke-on-Trent ICB - 05G,E54000010,E40000011,Midlands,2026-02,92278.23337371659
05G,NHS Staffordshire and Stoke-on-Trent ICB - 05G,E54000010,E40000011,Midlands,2026-03,92918.14167998829
05G,NHS Staffordshire and Stoke-on-Trent ICB - 05G,E54000010,E40000011,Midlands,2026-04,91910.00754949411
05G,NHS Staffordshire and Stoke-on-Trent ICB - 05G,E54000010,E40000011,Midlands,2026-05,91259.43196545445
05G,NHS Staffordshire and Stoke-on-Trent ICB - 05G,E54000010,E40000011,Midlands,2026-06,89931.53668760369
05G,NHS Staffordshire and Stoke-on-Trent ICB - 05G,E54000010,E40000011,Midlands,2026-07,95430.44185016713
05G,NHS Staffordshire and Stoke-on-Trent ICB - 05G,E54000010,E40000011,Midlands,2026-08,84136.96816610443
05G,NHS Staffordshire and Stoke-on-Trent ICB - 05G,E54000010,E40000011,Midlands,2026-09,97756.14058378953
05G,NHS Staffordshire and Stoke-on-Trent ICB - 05G,E54000010,E40000011,Midlands,2026-10,117710.97418522024
05G,NHS Staffordshire and Stoke-on-Trent ICB - 05G,E54000010,E40000011,Midlands,2026-11,94930.31460393057
05G,NHS Staffordshire and Stoke-on-Trent ICB - 05G,E54000010,E40000011,Midlands,2026-12,85138.05588973787
05G,NHS Staffordshire and Stoke-on-Trent ICB - 05G,E54000010,E40000011,Midlands,2027-01,98571.11998262384
05Q,NHS Staffordshire and Stoke-on-Trent ICB - 05Q,E54000010,E40000011,Midlands,2026-02,103864.15819486378
05Q,NHS Staffordshire and Stoke-on-Trent ICB - 05Q,E54000010,E40000011,Midlands,2026-03,103196.68535734325
05Q,NHS Staffordshire and Stoke-on-Trent ICB - 05Q,E54000010,E40000011,Midlands,2026-04,100797.59149352346
05Q,NHS Staffordshire and Stoke-on-Trent ICB - 05Q,E54000010,E40000011,Midlands,2026-05,99321.81721358682
05Q,NHS Staffordshire and Stoke-on-Trent ICB - 05Q,E54000010,E40000011,Midlands,2026-06,98557.40464376018
05Q,NHS Staffordshire and Stoke-on-Trent ICB - 05Q,E54000010,E40000011,Midlands,2026-07,106431.28188517338
05Q,NHS Staffordshire and Stoke-on-Trent ICB - 05Q,E54000010,E40000011,Midlands,2026-08,93663.46863700777
05Q,NHS Staffordshire and Stoke-on-Trent ICB - 05Q,E54000010,E40000011,Midlands,2026-09,105012.0494936062
05Q,NHS Staffordshire and Stoke-on-Trent ICB - 05Q,E54000010,E40000011,Midlands,2026-10,124233.98356315559
05Q,NHS Staffordshire and Stoke-on-Trent ICB - 05Q,E54000010,E40000011,Midlands,2026-11,107930.3570910127
05Q,NHS Staffordshire and Stoke-on-Trent ICB - 05Q,E54000010,E40000011,Midlands,2026-12,95835.55466744615
05Q,NHS Staffordshire and Stoke-on-Trent ICB - 05Q,E54000010,E40000011,Midlands,2027-01,112108.18068966329
05V,NHS Staffordshire and Stoke-on-Trent ICB - 05V,E54000010,E40000011,Midlands,2026-02,66806.15543571208
05V,NHS Staffordshire and Stoke-on-Trent ICB - 05V,E54000010,E40000011,Midlands,2026-03,66287.78572934952
05V,NHS Staffordshire and Stoke-on-Trent ICB - 05V,E54000010,E40000011,Midlands,2026-04,67065.95859201738
05V,NHS Staffordshire and Stoke-on-Trent ICB - 05V,E54000010,E40000011,Midlands,2026-05,65875.20849937251
05V,NHS Staffordshire and Stoke-on-Trent ICB - 05V,E54000010,E40000011,Midlands,2026-06,64021.800972285986
05V,NHS Staffordshire and Stoke-on-Trent ICB - 05V,E54000010,E40000011,Midlands,2026-07,69392.26361023955
05V,NHS Staffordshire and Stoke-on-Trent ICB - 05V,E54000010,E40000011,Midlands,2026-08,61241.734257081065
05V,NHS Staffordshire and Stoke-on-Trent ICB - 05V,E54000010,E40000011,Midlands,2026-09,70286.74747758717
05V,NHS Staffordshire and Stoke-on-Trent ICB - 05V,E54000010,E40000011,Midlands,2026-10,85392.1224672343
05V,NHS Staffordshire and Stoke-on-Trent ICB - 05V,E54000010,E40000011,Midlands,2026-11,69679.37338049682
05V,NHS Staffordshire and Stoke-on-Trent ICB - 05V,E54000010,E40000011,Midlands,2026-12,62973.99708290842
05V,NHS Staffordshire and Stoke-on-Trent ICB - 05V,E54000010,E40000011,Midlands,2027-01,71791.21052000856
05W,NHS Staffordshire and Stoke-on-Trent ICB - 05W,E54000010,E40000011,Midlands,2026-02,118358.76004342892
05W,NHS Staffordshire and Stoke-on-Trent ICB - 05W,E54000010,E40000011,Midlands,2026-03,121380.7366498256
05W,NHS Staffordshire and Stoke-on-Trent ICB - 05W,E54000010,E40000011,Midlands,2026-04,118264.64807481512
05W,NHS Staffordshire and Stoke-on-Trent ICB - 05W,E54000010,E40000011,Midlands,2026-05,117442.4205073441
05W,NHS Staffordshire and Stoke-on-Trent ICB - 05W,E54000010,E40000011,Midlands,2026-06,116034.74491024642
05W,NHS Staffordshire and Stoke-on-Trent ICB - 05W,E54000010,E40000011,Midlands,2026-07,125008.39611138984
05W,NHS Staffordshire and Stoke-on-Trent ICB - 05W,E54000010,E40000011,Midlands,2026-08,110266.09390804537
05W,NHS Staffordshire and Stoke-on-Trent ICB - 05W,E54000010,E40000011,Midlands,2026-09,125911.93651030901
05W,NHS Staffordshire and Stoke-on-Trent ICB - 05W,E54000010,E40000011,Midlands,2026-10,150928.0578318877
05W,NHS Staffordshire and Stoke-on-Trent ICB - 05W,E54000010,E40000011,Midlands,2026-11,121682.71740055489
05W,NHS Staffordshire and Stoke-on-Trent ICB - 05W,E54000010,E40000011,Midlands,2026-12,112108.75411199317
05W,NHS Staffordshire and Stoke-on-Trent ICB - 05W,E54000010,E40000011,Midlands,2027-01,127917.06773394068
09D,NHS Sussex ICB - 09D,E54000053,E40000005,South East,2026-02,134668.70753095415
09D,NHS Sussex ICB - 09D,E54000053,E40000005,South East,2026-03,137533.66023999295
09D,NHS Sussex ICB - 09D,E54000053,E40000005,South East,2026-04,131257.164743634
09D,NHS Sussex ICB - 09D,E54000053,E40000005,South East,2026-05,132646.4720447157
09D,NHS Sussex ICB - 09D,E54000053,E40000005,South East,2026-06,131475.07367820115
09D,NHS Sussex ICB - 09D,E54000053,E40000005,South East,2026-07,140356.76179732688
09D,NHS Sussex ICB - 09D,E54000053,E40000005,South East,2026-08,125979.47806705369
09D,NHS Sussex ICB - 09D,E54000053,E40000005,South East,2026-09,135589.56107570385
09D,NHS Sussex ICB - 09D,E54000053,E40000005,South East,2026-10,166150.49153655025
09D,NHS Sussex ICB - 09D,E54000053,E40000005,South East,2026-11,141639.8591914385
09D,NHS Sussex ICB - 09D,E54000053,E40000005,South East,2026-12,124215.46928992067
09D,NHS Sussex ICB - 09D,E54000053,E40000005,South East,2027-01,145929.7575583437
10Q,NHS Buckinghamshire Oxfordshire and Berkshire West ICB - 10Q,E54000044,E40000005,South East,2026-02,359514.04848165676
10Q,NHS Buckinghamshire Oxfordshire and Berkshire West ICB - 10Q,E54000044,E40000005,South East,2026-03,369084.1737531545
10Q,NHS Buckinghamshire Oxfordshire and Berkshire West ICB - 10Q,E54000044,E40000005,South East,2026-04,355785.0307539631
10Q,NHS Buckinghamshire Oxfordshire and Berkshire West ICB - 10Q,E54000044,E40000005,South East,2026-05,351142.61622980045
10Q,NHS Buckinghamshire Oxfordshire and Berkshire West ICB - 10Q,E54000044,E40000005,South East,2026-06,347267.0770561579
10Q,NHS Buckinghamshire Oxfordshire and Berkshire West ICB - 10Q,E54000044,E40000005,South East,2026-07,366118.6073787484
10Q,NHS Buckinghamshire Oxfordshire and Berkshire West ICB - 10Q,E54000044,E40000005,South East,2026-08,327284.5831006791
10Q,NHS Buckinghamshire Oxfordshire and Berkshire West ICB - 10Q,E54000044,E40000005,South East,2026-09,359963.6277422893
10Q,NHS Buckinghamshire Oxfordshire and Berkshire West ICB - 10Q,E54000044,E40000005,South East,2026-10,439795.7419039331
10Q,NHS Buckinghamshire Oxfordshire and Berkshire West ICB - 10Q,E54000044,E40000005,South East,2026-11,376973.0077643281
10Q,NHS Buckinghamshire Oxfordshire and Berkshire West ICB - 10Q,E54000044,E40000005,South East,2026-12,332557.583612005
10Q,NHS Buckinghamshire Oxfordshire and Berkshire West ICB - 10Q,E54000044,E40000005,South East,2027-01,392371.9141597389
10R,NHS Hampshire and Isle Of Wight ICB - 10R,E54000042,E40000005,South East,2026-02,98166.10043363979
10R,NHS Hampshire and Isle Of Wight ICB - 10R,E54000042,E40000005,South East,2026-03,100711.8813786738
10R,NHS Hampshire and Isle Of Wight ICB - 10R,E54000042,E40000005,South East,2026-04,98280.5024331998
10R,NHS Hampshire and Isle Of Wight ICB - 10R,E54000042,E40000005,South East,2026-05,97691.15659899937
10R,NHS Hampshire and Isle Of Wight ICB - 10R,E54000042,E40000005,South East,2026-06,97879.19974052062
10R,NHS Hampshire and Isle Of Wight ICB - 10R,E54000042,E40000005,South East,2026-07,109467.39239256446
10R,NHS Hampshire and Isle Of Wight ICB - 10R,E54000042,E40000005,South East,2026-08,97062.22185048235
10R,NHS Hampshire and Isle Of Wight ICB - 10R,E54000042,E40000005,South East,2026-09,108302.87183500091
10R,NHS Hampshire and Isle Of Wight ICB - 10R,E54000042,E40000005,South East,2026-10,127945.44705399896
10R,NHS Hampshire and Isle Of Wight ICB - 10R,E54000042,E40000005,South East,2026-11,111833.12664445066
10R,NHS Hampshire and Isle Of Wight ICB - 10R,E54000042,E40000005,South East,2026-12,102835.24534463098
10R,NHS Hampshire and Isle Of Wight ICB - 10R,E54000042,E40000005,South East,2027-01,124441.76290654474
11J,NHS Dorset ICB - 11J,E54000041,E40000006,South West,2026-02,444366.26378231804
11J,NHS Dorset ICB - 11J,E54000041,E40000006,South West,2026-03,455584.82292618137
11J,NHS Dorset ICB - 11J,E54000041,E40000006,South West,2026-04,450578.7232579562
11J,NHS Dorset ICB - 11J,E54000041,E40000006,South West,2026-05,438823.55524374015
11J,NHS Dorset ICB - 11J,E54000041,E40000006,South West,2026-06,435709.55556148867
11J,NHS Dorset ICB - 11J,E54000041,E40000006,South West,2026-07,479228.973923913
11J,NHS Dorset ICB - 11J,E54000041,E40000006,South West,2026-08,418405.5551819742
11J,NHS Dorset ICB - 11J,E54000041,E40000006,South West,2026-09,475690.7518791671
11J,NHS Dorset ICB - 11J,E54000041,E40000006,South West,2026-10,604300.2777374473
11J,NHS Dorset ICB - 11J,E54000041,E40000006,South West,2026-11,485735.2014374003
11J,NHS Dorset ICB - 11J,E54000041,E40000006,South West,2026-12,433721.5898442783
11J,NHS Dorset ICB - 11J,E54000041,E40000006,South West,2027-01,520997.5080618335
11M,NHS Gloucestershire ICB - 11M,E54000043,E40000006,South West,2026-02,369286.51154406165
11M,NHS Gloucestershire ICB - 11M,E54000043,E40000006,South West,2026-03,370124.8083654029
11M,NHS Gloucestershire ICB - 11M,E54000043,E40000006,South West,2026-04,368892.12204183935
11M,NHS Gloucestershire ICB - 11M,E54000043,E40000006,South West,2026-05,359439.8609988123
11M,NHS Gloucestershire ICB - 11M,E54000043,E40000006,South West,2026-06,352837.25180049456
11M,NHS Gloucestershire ICB - 11M,E54000043,E40000006,South West,2026-07,382465.3150948582
11M,NHS Gloucestershire ICB - 11M,E54000043,E40000006,South West,2026-08,336834.9814665883
11M,NHS Gloucestershire ICB - 11M,E54000043,E40000006,South West,2026-09,366582.5766016763
11M,NHS Gloucestershire ICB - 11M,E54000043,E40000006,South West,2026-10,458713.32676121406
11M,NHS Gloucestershire ICB - 11M,E54000043,E40000006,South West,2026-11,383616.42117886205
11M,NHS Gloucestershire ICB - 11M,E54000043,E40000006,South West,2026-12,342789.3378278585
11M,NHS Gloucestershire ICB - 11M,E54000043,E40000006,South West,2027-01,403732.0095319783
11N,NHS Cornwall and The Isles Of Scilly ICB - 11N,E54000036,E40000006,South West,2026-02,334120.063867139
11N,NHS Cornwall and The Isles Of Scilly ICB - 11N,E54000036,E40000006,South West,2026-03,340188.8125541462
11N,NHS Cornwall and The Isles Of Scilly ICB - 11N,E54000036,E40000006,South West,2026-04,337960.010216501
11N,NHS Cornwall and The Isles Of Scilly ICB - 11N,E54000036,E40000006,South West,2026-05,335562.5482313721
11N,NHS Cornwall and The Isles Of Scilly ICB - 11N,E54000036,E40000006,South West,2026-06,326174.54703632416
11N,NHS Cornwall and The Isles Of Scilly ICB - 11N,E54000036,E40000006,South West,2026-07,356146.03851948335
11N,NHS Cornwall and The Isles Of Scilly ICB - 11N,E54000036,E40000006,South West,2026-08,309992.31391587097
11N,NHS Cornwall and The Isles Of Scilly ICB - 11N,E54000036,E40000006,South West,2026-09,341515.3720451412
11N,NHS Cornwall and The Isles Of Scilly ICB - 11N,E54000036,E40000006,South West,2026-10,422870.40723595285
11N,NHS Cornwall and The Isles Of Scilly ICB - 11N,E54000036,E40000006,South West,2026-11,352387.1869485828
11N,NHS Cornwall and The Isles Of Scilly ICB - 11N,E54000036,E40000006,South West,2026-12,312233.1463652123
11N,NHS Cornwall and The Isles Of Scilly ICB - 11N,E54000036,E40000006,South West,2027-01,369069.84807108715
11X,NHS Somerset ICB - 11X,E54000038,E40000006,South West,2026-02,281431.2962145377
11X,NHS Somerset ICB - 11X,E54000038,E40000006,South West,2026-03,286789.0541671496
11X,NHS Somerset ICB - 11X,E54000038,E40000006,South West,2026-04,283231.4258581083
11X,NHS Somerset ICB - 11X,E54000038,E40000006,South West,2026-05,273144.713988842
11X,NHS Somerset ICB - 11X,E54000038,E40000006,South West,2026-06,266027.94526126137
