SUB_ICB_CODE,SUB_ICB_NAME,ICB_CODE,REGION_CODE,REGION_NAME,Month,Forecast_Appointments
11X,NHS Somerset ICB - 11X,E54000038,E40000006,South West,2026-07,289915.53314407484
11X,NHS Somerset ICB - 11X,E54000038,E40000006,South West,2026-08,260150.03867184662
11X,NHS Somerset ICB - 11X,E54000038,E40000006,South West,2026-09,290768.20826962416
11X,NHS Somerset ICB - 11X,E54000038,E40000006,South West,2026-10,383416.1200890827
11X,NHS Somerset ICB - 11X,E54000038,E40000006,South West,2026-11,296052.3239842108
11X,NHS Somerset ICB - 11X,E54000038,E40000006,South West,2026-12,266287.9230988194
11X,NHS Somerset ICB - 11X,E54000038,E40000006,South West,2027-01,306073.3071855188
13T,NHS North East and North Cumbria ICB - 13T,E54000050,E40000012,North East and Yorkshire,2026-02,251287.16854379096
13T,NHS North East and North Cumbria ICB - 13T,E54000050,E40000012,North East and Yorkshire,2026-03,250611.56839013527
13T,NHS North East and North Cumbria ICB - 13T,E54000050,E40000012,North East and Yorkshire,2026-04,250304.48069620307
13T,NHS North East and North Cumbria ICB - 13T,E54000050,E40000012,North East and Yorkshire,2026-05,245371.0119718233
13T,NHS North East and North Cumbria ICB - 13T,E54000050,E40000012,North East and Yorkshire,2026-06,243641.44803100283
13T,NHS North East and North Cumbria ICB - 13T,E54000050,E40000012,North East and Yorkshire,2026-07,264253.0306216172
13T,NHS North East and North Cumbria ICB - 13T,E54000050,E40000012,North East and Yorkshire,2026-08,229639.45430985626
13T,NHS North East and North Cumbria ICB - 13T,E54000050,E40000012,North East and Yorkshire,2026-09,257776.11813672894
13T,NHS North East and North Cumbria ICB - 13T,E54000050,E40000012,North East and Yorkshire,2026-10,306730.14773277816
13T,NHS North East and North Cumbria ICB - 13T,E54000050,E40000012,North East and Yorkshire,2026-11,256768.2035616772
13T,NHS North East and North Cumbria ICB - 13T,E54000050,E40000012,North East and Yorkshire,2026-12,234197.02747809165
13T,NHS North East and North Cumbria ICB - 13T,E54000050,E40000012,North East and Yorkshire,2027-01,273119.0955606601
14Y,NHS Buckinghamshire Oxfordshire and Berkshire West ICB - 14Y,E54000044,E40000005,South East,2026-02,243999.91299324637
14Y,NHS Buckinghamshire Oxfordshire and Berkshire West ICB - 14Y,E54000044,E40000005,South East,2026-03,247568.05636315705
14Y,NHS Buckinghamshire Oxfordshire and Berkshire West ICB - 14Y,E54000044,E40000005,South East,2026-04,233634.44213554147
14Y,NHS Buckinghamshire Oxfordshire and Berkshire West ICB - 14Y,E54000044,E40000005,South East,2026-05,237835.0812180292
14Y,NHS Buckinghamshire Oxfordshire and Berkshire West ICB - 14Y,E54000044,E40000005,South East,2026-06,235539.7411657321
14Y,NHS Buckinghamshire Oxfordshire and Berkshire West ICB - 14Y,E54000044,E40000005,South East,2026-07,251254.94183159247
14Y,NHS Buckinghamshire Oxfordshire and Berkshire West ICB - 14Y,E54000044,E40000005,South East,2026-08,224164.72220990146
14Y,NHS Buckinghamshire Oxfordshire and Berkshire West ICB - 14Y,E54000044,E40000005,South East,2026-09,248168.45713477608
14Y,NHS Buckinghamshire Oxfordshire and Berkshire West ICB - 14Y,E54000044,E40000005,South East,2026-10,290831.94486574613
14Y,NHS Buckinghamshire Oxfordshire and Berkshire West ICB - 14Y,E54000044,E40000005,South East,2026-11,250118.80615373925
14Y,NHS Buckinghamshire Oxfordshire and Berkshire West ICB - 14Y,E54000044,E40000005,South East,2026-12,228249.06866474595
14Y,NHS Buckinghamshire Oxfordshire and Berkshire West ICB - 14Y,E54000044,E40000005,South East,2027-01,259900.11560162486
15A,NHS Buckinghamshire Oxfordshire and Berkshire West ICB - 15A,E54000044,E40000005,South East,2026-02,246033.6076804261
15A,NHS Buckinghamshire Oxfordshire and Berkshire West ICB - 15A,E54000044,E40000005,South East,2026-03,247614.26643971255
15A,NHS Buckinghamshire Oxfordshire and Berkshire West ICB - 15A,E54000044,E40000005,South East,2026-04,240505.7549207305
15A,NHS Buckinghamshire Oxfordshire and Berkshire West ICB - 15A,E54000044,E40000005,South East,2026-05,242777.96944726724
15A,NHS Buckinghamshire Oxfordshire and Berkshire West ICB - 15A,E54000044,E40000005,South East,2026-06,240359.32242822353
15A,NHS Buckinghamshire Oxfordshire and Berkshire West ICB - 15A,E54000044,E40000005,South East,2026-07,259402.0600065943
15A,NHS Buckinghamshire Oxfordshire and Berkshire West ICB - 15A,E54000044,E40000005,South East,2026-08,226936.9741735028
15A,NHS Buckinghamshire Oxfordshire and Berkshire West ICB - 15A,E54000044,E40000005,South East,2026-09,254494.68038112158
15A,NHS Buckinghamshire Oxfordshire and Berkshire West ICB - 15A,E54000044,E40000005,South East,2026-10,308200.13457097585
15A,NHS Buckinghamshire Oxfordshire and Berkshire West ICB - 15A,E54000044,E40000005,South East,2026-11,262766.74564692995
15A,NHS Buckinghamshire Oxfordshire and Berkshire West ICB - 15A,E54000044,E40000005,South East,2026-12,234776.0530102277
15A,NHS Buckinghamshire Oxfordshire and Berkshire West ICB - 15A,E54000044,E40000005,South East,2027-01,271226.7315236612
15C,NHS Bristol North Somerset and South Gloucestershire ICB - 15C,E54000039,E40000006,South West,2026-02,477402.83524199214
15C,NHS Bristol North Somerset and South Gloucestershire ICB - 15C,E54000039,E40000006,South West,2026-03,490869.3649997932
15C,NHS Bristol North Somerset and South Gloucestershire ICB - 15C,E54000039,E40000006,South West,2026-04,476530.1929664717
15C,NHS Bristol North Somerset and South Gloucestershire ICB - 15C,E54000039,E40000006,South West,2026-05,466795.7470610298
15C,NHS Bristol North Somerset and South Gloucestershire ICB - 15C,E54000039,E40000006,South West,2026-06,458505.7331703854
15C,NHS Bristol North Somerset and South Gloucestershire ICB - 15C,E54000039,E40000006,South West,2026-07,494837.82510364446
15C,NHS Bristol North Somerset and South Gloucestershire ICB - 15C,E54000039,E40000006,South West,2026-08,437561.0339409814
15C,NHS Bristol North Somerset and South Gloucestershire ICB - 15C,E54000039,E40000006,South West,2026-09,483927.854116987
15C,NHS Bristol North Somerset and South Gloucestershire ICB - 15C,E54000039,E40000006,South West,2026-10,575840.7440170981
15C,NHS Bristol North Somerset and South Gloucestershire ICB - 15C,E54000039,E40000006,South West,2026-11,504093.6625929193
15C,NHS Bristol North Somerset and South Gloucestershire ICB - 15C,E54000039,E40000006,South West,2026-12,449358.23079373594
15C,NHS Bristol North Somerset and South Gloucestershire ICB - 15C,E54000039,E40000006,South West,2027-01,518501.4833146442
15E,NHS Birmingham and Solihull ICB - 15E,E54000055,E40000011,Midlands,2026-02,734809.160822211
15E,NHS Birmingham and Solihull ICB - 15E,E54000055,E40000011,Midlands,2026-03,737377.1214627497
15E,NHS Birmingham and Solihull ICB - 15E,E54000055,E40000011,Midlands,2026-04,726544.2885983057
15E,NHS Birmingham and Solihull ICB - 15E,E54000055,E40000011,Midlands,2026-05,731119.0410006447
15E,NHS Birmingham and Solihull ICB - 15E,E54000055,E40000011,Midlands,2026-06,731265.3178031265
15E,NHS Birmingham and Solihull ICB - 15E,E54000055,E40000011,Midlands,2026-07,789118.7846044577
15E,NHS Birmingham and Solihull ICB - 15E,E54000055,E40000011,Midlands,2026-08,692295.3935240824
15E,NHS Birmingham and Solihull ICB - 15E,E54000055,E40000011,Midlands,2026-09,778232.2080110331
15E,NHS Birmingham and Solihull ICB - 15E,E54000055,E40000011,Midlands,2026-10,895123.3657512972
15E,NHS Birmingham and Solihull ICB - 15E,E54000055,E40000011,Midlands,2026-11,783807.2985768934
15E,NHS Birmingham and Solihull ICB - 15E,E54000055,E40000011,Midlands,2026-12,713760.9503461173
15E,NHS Birmingham and Solihull ICB - 15E,E54000055,E40000011,Midlands,2027-01,814557.7579075071
15F,NHS West Yorkshire ICB - 15F,E54000054,E40000012,North East and Yorkshire,2026-02,394585.6492191149
15F,NHS West Yorkshire ICB - 15F,E54000054,E40000012,North East and Yorkshire,2026-03,401885.56265394617
15F,NHS West Yorkshire ICB - 15F,E54000054,E40000012,North East and Yorkshire,2026-04,396125.74291477265
15F,NHS West Yorkshire ICB - 15F,E54000054,E40000012,North East and Yorkshire,2026-05,392286.5999828499
15F,NHS West Yorkshire ICB - 15F,E54000054,E40000012,North East and Yorkshire,2026-06,384797.4087699269
15F,NHS West Yorkshire ICB - 15F,E54000054,E40000012,North East and Yorkshire,2026-07,421741.4755877586
15F,NHS West Yorkshire ICB - 15F,E54000054,E40000012,North East and Yorkshire,2026-08,372054.3489254354
15F,NHS West Yorkshire ICB - 15F,E54000054,E40000012,North East and Yorkshire,2026-09,408054.2352259452
15F,NHS West Yorkshire ICB - 15F,E54000054,E40000012,North East and Yorkshire,2026-10,494555.6903559757
15F,NHS West Yorkshire ICB - 15F,E54000054,E40000012,North East and Yorkshire,2026-11,416578.7873123292
15F,NHS West Yorkshire ICB - 15F,E54000054,E40000012,North East and Yorkshire,2026-12,380377.0836383382
15F,NHS West Yorkshire ICB - 15F,E54000054,E40000012,North East and Yorkshire,2027-01,435489.50233152846
15M,NHS Derby and Derbyshire ICB - 15M,E54000058,E40000011,Midlands,2026-02,520706.3709900287
15M,NHS Derby and Derbyshire ICB - 15M,E54000058,E40000011,Midlands,2026-03,527123.6969082083
15M,NHS Derby and Derbyshire ICB - 15M,E54000058,E40000011,Midlands,2026-04,517883.16828159295
15M,NHS Derby and Derbyshire ICB - 15M,E54000058,E40000011,Midlands,2026-05,517310.35442788433
15M,NHS Derby and Derbyshire ICB - 15M,E54000058,E40000011,Midlands,2026-06,512896.2768057763
15M,NHS Derby and Derbyshire ICB - 15M,E54000058,E40000011,Midlands,2026-07,560839.678206781
15M,NHS Derby and Derbyshire ICB - 15M,E54000058,E40000011,Midlands,2026-08,490178.86944438104
15M,NHS Derby and Derbyshire ICB - 15M,E54000058,E40000011,Midlands,2026-09,545555.5299720378
15M,NHS Derby and Derbyshire ICB - 15M,E54000058,E40000011,Midlands,2026-10,667194.3708392679
15M,NHS Derby and Derbyshire ICB - 15M,E54000058,E40000011,Midlands,2026-11,546234.3404533153
15M,NHS Derby and Derbyshire ICB - 15M,E54000058,E40000011,Midlands,2026-12,496076.8609743755
15M,NHS Derby and Derbyshire ICB - 15M,E54000058,E40000011,Midlands,2027-01,572095.5538438503
15N,NHS Devon ICB - 15N,E54000037,E40000006,South West,2026-02,740919.9825733508
15N,NHS Devon ICB - 15N,E54000037,E40000006,South West,2026-03,744639.5673010361
15N,NHS Devon ICB - 15N,E54000037,E40000006,South West,2026-04,729996.1824558919
15N,NHS Devon ICB - 15N,E54000037,E40000006,South West,2026-05,719978.6775773776
15N,NHS Devon ICB - 15N,E54000037,E40000006,South West,2026-06,702621.8809191696
15N,NHS Devon ICB - 15N,E54000037,E40000006,South West,2026-07,768743.8856723502
15N,NHS Devon ICB - 15N,E54000037,E40000006,South West,2026-08,671535.1364089944
15N,NHS Devon ICB - 15N,E54000037,E40000006,South West,2026-09,746503.4600020036
15N,NHS Devon ICB - 15N,E54000037,E40000006,South West,2026-10,925851.3534714334
15N,NHS Devon ICB - 15N,E54000037,E40000006,South West,2026-11,762514.9180882459
15N,NHS Devon ICB - 15N,E54000037,E40000006,South West,2026-12,680331.2086425165
15N,NHS Devon ICB - 15N,E54000037,E40000006,South West,2027-01,808039.1232263083
16C,NHS North East and North Cumbria ICB - 16C,E54000050,E40000012,North East and Yorkshire,2026-02,346545.4675652741
16C,NHS North East and North Cumbria ICB - 16C,E54000050,E40000012,North East and Yorkshire,2026-03,349730.2850640449
16C,NHS North East and North Cumbria ICB - 16C,E54000050,E40000012,North East and Yorkshire,2026-04,341391.5619035485
16C,NHS North East and North Cumbria ICB - 16C,E54000050,E40000012,North East and Yorkshire,2026-05,340038.5287154815
16C,NHS North East and North Cumbria ICB - 16C,E54000050,E40000012,North East and Yorkshire,2026-06,337300.3025656238
16C,NHS North East and North Cumbria ICB - 16C,E54000050,E40000012,North East and Yorkshire,2026-07,370562.86599708477
16C,NHS North East and North Cumbria ICB - 16C,E54000050,E40000012,North East and Yorkshire,2026-08,322437.8140187963
16C,NHS North East and North Cumbria ICB - 16C,E54000050,E40000012,North East and Yorkshire,2026-09,364917.8328638552
16C,NHS North East and North Cumbria ICB - 16C,E54000050,E40000012,North East and Yorkshire,2026-10,435150.0612980503
16C,NHS North East and North Cumbria ICB - 16C,E54000050,E40000012,North East and Yorkshire,2026-11,359906.13935471186
16C,NHS North East and North Cumbria ICB - 16C,E54000050,E40000012,North East and Yorkshire,2026-12,325926.0465236959
16C,NHS North East and North Cumbria ICB - 16C,E54000050,E40000012,North East and Yorkshire,2027-01,381974.7444486936
18C,NHS Herefordshire and Worcestershire ICB - 18C,E54000019,E40000011,Midlands,2026-02,420809.0534295257
18C,NHS Herefordshire and Worcestershire ICB - 18C,E54000019,E40000011,Midlands,2026-03,420575.163473673
18C,NHS Herefordshire and Worcestershire ICB - 18C,E54000019,E40000011,Midlands,2026-04,414797.1359056661
18C,NHS Herefordshire and Worcestershire ICB - 18C,E54000019,E40000011,Midlands,2026-05,405357.79913746216
18C,NHS Herefordshire and Worcestershire ICB - 18C,E54000019,E40000011,Midlands,2026-06,398003.0722959039
18C,NHS Herefordshire and Worcestershire ICB - 18C,E54000019,E40000011,Midlands,2026-07,416124.2710911648
18C,NHS Herefordshire and Worcestershire ICB - 18C,E54000019,E40000011,Midlands,2026-08,378814.840068221
18C,NHS Herefordshire and Worcestershire ICB - 18C,E54000019,E40000011,Midlands,2026-09,424845.3963387031
18C,NHS Herefordshire and Worcestershire ICB - 18C,E54000019,E40000011,Midlands,2026-10,521172.64363011654
18C,NHS Herefordshire and Worcestershire ICB - 18C,E54000019,E40000011,Midlands,2026-11,427105.0243928095
18C,NHS Herefordshire and Worcestershire ICB - 18C,E54000019,E40000011,Midlands,2026-12,379613.6570201302
18C,NHS Herefordshire and Worcestershire ICB - 18C,E54000019,E40000011,Midlands,2027-01,437619.5710146004
36J,NHS West Yorkshire ICB - 36J,E54000054,E40000012,North East and Yorkshire,2026-02,367988.72986309405
36J,NHS West Yorkshire ICB - 36J,E54000054,E40000012,North East and Yorkshire,2026-03,367333.142173426
36J,NHS West Yorkshire ICB - 36J,E54000054,E40000012,North East and Yorkshire,2026-04,365930.94902823004
36J,NHS West Yorkshire ICB - 36J,E54000054,E40000012,North East and Yorkshire,2026-05,371290.40379570617
36J,NHS West Yorkshire ICB - 36J,E54000054,E40000012,North East and Yorkshire,2026-06,367417.2332739345
36J,NHS West Yorkshire ICB - 36J,E54000054,E40000012,North East and Yorkshire,2026-07,404608.15168066917
36J,NHS West Yorkshire ICB - 36J,E54000054,E40000012,North East and Yorkshire,2026-08,350393.4523653847
36J,NHS West Yorkshire ICB - 36J,E54000054,E40000012,North East and Yorkshire,2026-09,385220.21583635395
36J,NHS West Yorkshire ICB - 36J,E54000054,E40000012,North East and Yorkshire,2026-10,431725.0093725594
36J,NHS West Yorkshire ICB - 36J,E54000054,E40000012,North East and Yorkshire,2026-11,382530.59485307505
36J,NHS West Yorkshire ICB - 36J,E54000054,E40000012,North East and Yorkshire,2026-12,359143.2366687544
36J,NHS West Yorkshire ICB - 36J,E54000054,E40000012,North East and Yorkshire,2027-01,401148.31173332233
36L,NHS South West London ICB - 36L,E54000031,E40000003,London,2026-02,693702.3031567882
36L,NHS South West London ICB - 36L,E54000031,E40000003,London,2026-03,703740.6333622176
36L,NHS South West London ICB - 36L,E54000031,E40000003,London,2026-04,681165.0461351237
36L,NHS South West London ICB - 36L,E54000031,E40000003,London,2026-05,693697.2570912414
36L,NHS South West London ICB - 36L,E54000031,E40000003,London,2026-06,689824.077353218
36L,NHS South West London ICB - 36L,E54000031,E40000003,London,2026-07,733127.6707957849
36L,NHS South West London ICB - 36L,E54000031,E40000003,London,2026-08,641100.9856297094
36L,NHS South West London ICB - 36L,E54000031,E40000003,London,2026-09,710819.2154025516
36L,NHS South West London ICB - 36L,E54000031,E40000003,London,2026-10,816986.9950871501
36L,NHS South West London ICB - 36L,E54000031,E40000003,London,2026-11,716624.5805124921
36L,NHS South West London ICB - 36L,E54000031,E40000003,London,2026-12,640712.9712654775
36L,NHS South West London ICB - 36L,E54000031,E40000003,London,2027-01,748651.2494961887
42D,NHS Humber and North Yorkshire ICB - 42D,E54000051,E40000012,North East and Yorkshire,2026-02,291414.6728362144
42D,NHS Humber and North Yorkshire ICB - 42D,E54000051,E40000012,North East and Yorkshire,2026-03,294890.95362932136
42D,NHS Humber and North Yorkshire ICB - 42D,E54000051,E40000012,North East and Yorkshire,2026-04,293734.9486555924
42D,NHS Humber and North Yorkshire ICB - 42D,E54000051,E40000012,North East and Yorkshire,2026-05,290239.9451426364
42D,NHS Humber and North Yorkshire ICB - 42D,E54000051,E40000012,North East and Yorkshire,2026-06,282917.29069609084
42D,NHS Humber and North Yorkshire ICB - 42D,E54000051,E40000012,North East and Yorkshire,2026-07,308874.7809820875
42D,NHS Humber and North Yorkshire ICB - 42D,E54000051,E40000012,North East and Yorkshire,2026-08,274133.6819912955
42D,NHS Humber and North Yorkshire ICB - 42D,E54000051,E40000012,North East and Yorkshire,2026-09,305717.08546335204
42D,NHS Humber and North Yorkshire ICB - 42D,E54000051,E40000012,North East and Yorkshire,2026-10,380784.34108605154
42D,NHS Humber and North Yorkshire ICB - 42D,E54000051,E40000012,North East and Yorkshire,2026-11,306537.9281480677
42D,NHS Humber and North Yorkshire ICB - 42D,E54000051,E40000012,North East and Yorkshire,2026-12,278407.9440454679
42D,NHS Humber and North Yorkshire ICB - 42D,E54000051,E40000012,North East and Yorkshire,2027-01,319762.02462034463
52R,NHS Nottingham and Nottinghamshire ICB - 52R,E54000060,E40000011,Midlands,2026-02,511820.2622620516
52R,NHS Nottingham and Nottinghamshire ICB - 52R,E54000060,E40000011,Midlands,2026-03,512405.2665303726
52R,NHS Nottingham and Nottinghamshire ICB - 52R,E54000060,E40000011,Midlands,2026-04,498138.6237695516
52R,NHS Nottingham and Nottinghamshire ICB - 52R,E54000060,E40000011,Midlands,2026-05,501086.16023747
52R,NHS Nottingham and Nottinghamshire ICB - 52R,E54000060,E40000011,Midlands,2026-06,491635.02771559294
52R,NHS Nottingham and Nottinghamshire ICB - 52R,E54000060,E40000011,Midlands,2026-07,543670.4623941142
52R,NHS Nottingham and Nottinghamshire ICB - 52R,E54000060,E40000011,Midlands,2026-08,475131.4543704319
52R,NHS Nottingham and Nottinghamshire ICB - 52R,E54000060,E40000011,Midlands,2026-09,543435.4969500742
52R,NHS Nottingham and Nottinghamshire ICB - 52R,E54000060,E40000011,Midlands,2026-10,646683.2305258041
52R,NHS Nottingham and Nottinghamshire ICB - 52R,E54000060,E40000011,Midlands,2026-11,538383.6442371747
52R,NHS Nottingham and Nottinghamshire ICB - 52R,E54000060,E40000011,Midlands,2026-12,498706.1591176616
52R,NHS Nottingham and Nottinghamshire ICB - 52R,E54000060,E40000011,Midlands,2027-01,570843.2840991194
70F,NHS Sussex ICB - 70F,E54000053,E40000005,South East,2026-02,480797.70731987245
70F,NHS Sussex ICB - 70F,E54000053,E40000005,South East,2026-03,487706.70010679134
70F,NHS Sussex ICB - 70F,E54000053,E40000005,South East,2026-04,475807.6438331907
70F,NHS Sussex ICB - 70F,E54000053,E40000005,South East,2026-05,478522.03063596674
70F,NHS Sussex ICB - 70F,E54000053,E40000005,South East,2026-06,472657.46887843683
70F,NHS Sussex ICB - 70F,E54000053,E40000005,South East,2026-07,504251.10988486157
70F,NHS Sussex ICB - 70F,E54000053,E40000005,South East,2026-08,455936.64141984313
70F,NHS Sussex ICB - 70F,E54000053,E40000005,South East,2026-09,500631.3165063005
70F,NHS Sussex ICB - 70F,E54000053,E40000005,South East,2026-10,619365.6427682933
70F,NHS Sussex ICB - 70F,E54000053,E40000005,South East,2026-11,507822.144926184
70F,NHS Sussex ICB - 70F,E54000053,E40000005,South East,2026-12,454297.26546010206
70F,NHS Sussex ICB - 70F,E54000053,E40000005,South East,2027-01,539609.3063508383
71E,NHS Lincolnshire ICB - 71E,E54000013,E40000011,Midlands,2026-02,430484.71709975513
71E,NHS Lincolnshire ICB - 71E,E54000013,E40000011,Midlands,2026-03,440102.7816083409
71E,NHS Lincolnshire ICB - 71E,E54000013,E40000011,Midlands,2026-04,435054.4059419515
71E,NHS Lincolnshire ICB - 71E,E54000013,E40000011,Midlands,2026-05,425347.9518654468
71E,NHS Lincolnshire ICB - 71E,E54000013,E40000011,Midlands,2026-06,417739.1855955048
71E,NHS Lincolnshire ICB - 71E,E54000013,E40000011,Midlands,2026-07,468581.4847976158
71E,NHS Lincolnshire ICB - 71E,E54000013,E40000011,Midlands,2026-08,403346.3368593663
71E,NHS Lincolnshire ICB - 71E,E54000013,E40000011,Midlands,2026-09,449436.3882587373
71E,NHS Lincolnshire ICB - 71E,E54000013,E40000011,Midlands,2026-10,561337.8307239357
71E,NHS Lincolnshire ICB - 71E,E54000013,E40000011,Midlands,2026-11,458696.2124952121
